"location","time","solar","power","surplus","demand","insolation","temperature","count_solar","count_power","count_surplus"
valor00001,1679257800000,0,2.299,0,2.299,0,8.75,30,30,30
valor00001,1679259600000,0,2.381,0,2.381,0,8.183333,30,30,30
valor00001,1679261400000,0,2.307,0,2.307,0,7.676667,30,30,30
valor00001,1679263200000,0,2.35,0,2.35,0,7.263333,30,30,30
valor00001,1679265000000,0,2.366,0,2.366,0,7.12,30,30,30
valor00001,1679266800000,0,2.55,0,2.55,0,7.143333,30,30,30
valor00001,1679268600000,0,2.499,0,2.499,0,6.856667,30,30,30
valor00001,1679270400000,0,2.509,0,2.509,0,5.973333,30,30,30
valor00001,1679272200000,0,2.475,0,2.475,0,5.396667,30,30,30
valor00001,1679274000000,0,2.523,0,2.523,0,4.726667,30,30,30
valor00001,1679275800000,0,2.487,0,2.487,0,4.156667,30,30,30
valor00001,1679277600000,0,2.551,0,2.551,0,3.633333,30,30,30
valor00001,1679279400000,0,2.459,0,2.459,0,3.206667,30,30,30
valor00001,1679281200000,0,2.559,0,2.559,0,3.12,30,30,30
valor00001,1679283000000,0,2.503,0,2.503,0,2.83,30,30,30
valor00001,1679284800000,0,2.619,0,2.619,0,2.446667,30,30,30
valor00001,1679286600000,0,2.48,0,2.48,0,2.243333,30,30,30
valor00001,1679288400000,0,2.697,0,2.697,0,2.026667,30,30,30
valor00001,1679290200000,0,2.597,0,2.597,0,1.7,30,30,30
valor00001,1679292000000,1.85,1.461,0.659,2.652,0.016,3.08,30,30,30
valor00001,1679293800000,12.47,0,9.516,2.954,0.094,5.726667,30,30,30
valor00001,1679295600000,28.77,0,25.58,3.19,0.194667,7.766667,30,30,30
valor00001,1679297400000,46.04,0,42.519,3.521,0.293667,9.453333,30,30,30
valor00001,1679299200000,63.06,0,58.445,4.615,0.396333,10.24,30,30,30
valor00001,1679301000000,78.78,0,65.081,13.699,0.505333,11.186667,30,30,30
valor00001,1679302800000,93.15,0,74.7,18.45,0.597667,12.38,30,30,30
valor00001,1679304600000,103.51,0,84.574,18.936,0.674,13.683333,30,30,30
valor00001,1679306400000,111.23,0,92.171,19.059,0.738333,14.876667,30,30,30
valor00001,1679308200000,115.55,0,96.661,18.889,0.791333,14.96,30,30,30
valor00001,1679310000000,117.38,0,98.125,19.255,0.823333,16.986667,30,30,30
valor00001,1679311800000,117.67,0,98.847,18.823,0.840667,18.506667,30,30,30
valor00001,1679313600000,115.96,0,96.782,19.178,0.838333,18.476667,30,30,30
valor00001,1679315400000,117.3,0,98.257,19.043,0.829,22.29,30,30,30
valor00001,1679317200000,114.82,0,95.852,18.968,0.798333,22.873333,30,30,30
valor00001,1679319000000,109.87,0,91.404,18.466,0.747333,23.15,30,30,30
valor00001,1679320800000,101.31,0,82.653,18.657,0.681,23.03,30,30,30
valor00001,1679322600000,88.28,0,70.431,17.849,0.599333,22.563333,30,30,30
valor00001,1679324400000,75.5,0,58.392,17.108,0.510333,22.81,30,30,30
valor00001,1679326200000,52.62,0,36.008,16.612,0.342667,22.02,30,30,30
valor00001,1679328000000,31.14,0,14.904,16.236,0.197667,20.88,30,30,30
valor00001,1679329800000,17.91,3.144,5.084,15.97,0.119333,20.736667,30,30,30
valor00001,1679331600000,6.55,14.212,0,20.762,0.041667,19.453333,30,30,30
valor00001,1679333400000,0.75,20.885,0,21.635,0.007,18.203333,30,30,30
valor00001,1679335200000,0,21.663,0,21.663,0,16.26,30,30,30
valor00001,1679337000000,0,20.405,0,20.405,0,14.156667,30,30,30
valor00001,1679338800000,0,9.811,0,9.811,0,13.27,30,30,30
valor00001,1679340600000,0,2.308,0,2.308,0,12.413333,30,30,30
valor00001,1679342400000,0,2.307,0,2.307,0,11.873333,30,30,30
valor00001,1679344200000,0,2.311,0,2.311,0,11.603333,30,30,30
valor00001,1679346000000,0,2.327,0,2.327,0,10.863333,30,30,30
valor00001,1679347800000,0,2.275,0,2.275,0,10.393333,30,30,30
valor00001,1679349600000,0,2.301,0,2.301,0,9.663333,30,30,30
valor00001,1679351400000,0,2.349,0,2.349,0,9.466667,30,30,30
valor00001,1679353200000,0,2.338,0,2.338,0,9.693333,30,30,30
valor00001,1679355000000,0,2.292,0,2.292,0,9.893333,30,30,30
valor00001,1679356800000,0,2.352,0,2.352,0,9.76,30,30,30
valor00001,1679358600000,0,2.335,0,2.335,0,9.143333,30,30,30
valor00001,1679360400000,0,2.357,0,2.357,0,8.853333,30,30,30
valor00001,1679362200000,0,2.289,0,2.289,0,8.663333,30,30,30
valor00001,1679364000000,0,2.366,0,2.366,0,8.47,30,30,30
valor00001,1679365800000,0,2.291,0,2.291,0,8.483333,30,30,30
valor00001,1679367600000,0,2.393,0,2.393,0,8.5,30,30,30
valor00001,1679369400000,0,2.441,0,2.441,0,8.316667,30,30,30
valor00001,1679371200000,0,2.455,0,2.455,0,8,30,30,30
valor00001,1679373000000,0,2.508,0,2.508,0,7.916667,30,30,30
valor00001,1679374800000,0,2.698,0,2.698,0,8.266667,30,30,30
valor00001,1679376600000,0,2.681,0,2.681,0,8.356667,30,30,30
valor00001,1679378400000,0,2.713,0,2.713,0.002333,8.06,30,30,30
valor00001,1679380200000,7.96,0.507,5.001,3.466,0.059333,9.456667,30,30,30
valor00001,1679382000000,16.22,0.2,7.281,9.139,0.105333,11.33,30,30,30
valor00001,1679383800000,17.68,0,5.713,11.967,0.113667,11.943333,30,30,30
valor00001,1679385600000,31.31,0,19.074,12.236,0.196333,13.193333,30,30,30
valor00001,1679387400000,37.54,0,21.626,15.914,0.231333,14.263333,30,30,30
valor00001,1679389200000,67.92,0,50.334,17.586,0.45,15.943333,30,30,30
valor00001,1679391000000,78.26,0,60.609,17.651,0.494,18.16,30,30,30
valor00001,1679392800000,56.22,0,39.522,16.698,0.344667,18.323333,30,30,30
valor00001,1679394600000,54.02,0,37.358,16.662,0.325,18.273333,30,30,30
valor00001,1679396400000,55.67,0,37.641,18.029,0.333333,18.41,30,30,30
valor00001,1679398200000,39.72,0,22.568,17.152,0.229333,19.11,30,30,30
valor00001,1679400000000,29.82,0,12.787,17.033,0.164667,18.8,30,30,30
valor00001,1679401800000,16.77,4.077,2.441,18.406,0.092,17.793333,30,30,30
valor00001,1679403600000,11.94,7.713,0,19.653,0.059333,16.71,30,30,30
valor00001,1679405400000,17.89,2.647,1.05,19.487,0.095,15.753333,30,30,30
valor00001,1679407200000,6.84,12.77,0,19.61,0.04,14.896667,30,30,30
valor00001,1679409000000,4.36,15.023,0,19.383,0.030667,14.35,30,30,30
valor00001,1679410800000,6.96,12.874,0,19.834,0.046,14.203333,30,30,30
valor00001,1679412600000,4.94,14.761,0,19.701,0.031333,14.57,30,30,30
valor00001,1679414400000,2.45,17.618,0,20.068,0.018333,14.89,30,30,30
valor00001,1679416200000,1.41,18.129,0,19.539,0.014,14.79,30,30,30
valor00001,1679418000000,0.39,22.265,0,22.655,0.005667,14.513333,30,30,30
valor00001,1679419800000,0,22.621,0,22.621,0,14.023333,30,30,30
valor00001,1679421600000,0,21.318,0,21.318,0,12.97,30,30,30
valor00001,1679423400000,0,20.473,0,20.473,0,12.44,30,30,30
valor00001,1679425200000,0,7.64,0,7.64,0,12.18,30,30,30
valor00001,1679427000000,0,2.3,0,2.3,0,12.066667,30,30,30
valor00001,1679428800000,0,2.365,0,2.365,0,11.96,30,30,30
valor00001,1679430600000,0,2.316,0,2.316,0,11.906667,30,30,30
valor00001,1679432400000,0,2.397,0,2.397,0,11.923333,30,30,30
valor00001,1679434200000,0,2.33,0,2.33,0,11.87,30,30,30
valor00001,1679436000000,0,2.354,0,2.354,0,11.88,30,30,30
valor00001,1679437800000,0,2.477,0,2.477,0,11.773333,30,30,30
valor00001,1679439600000,0,2.38,0,2.38,0,11.646667,30,30,30
valor00001,1679441400000,0,2.249,0,2.249,0,11.483333,30,30,30
valor00001,1679443200000,0,2.323,0,2.323,0,11.256667,30,30,30
valor00001,1679445000000,0,2.276,0,2.276,0,11.096667,30,30,30
valor00001,1679446800000,0,2.322,0,2.322,0,10.98,30,30,30
valor00001,1679448600000,0,2.338,0,2.338,0,10.95,30,30,30
valor00001,1679450400000,0,2.317,0,2.317,0,10.833333,30,30,30
valor00001,1679452200000,0,2.257,0,2.257,0,10.926667,30,30,30
valor00001,1679454000000,0,2.418,0,2.418,0,11.01,30,30,30
valor00001,1679455800000,0,2.434,0,2.434,0,11.056667,30,30,30
valor00001,1679457600000,0,2.532,0,2.532,0,10.986667,30,30,30
valor00001,1679459400000,0,2.474,0,2.474,0,10.803333,30,30,30
valor00001,1679461200000,0,2.654,0,2.654,0,10.483333,30,30,30
valor00001,1679463000000,0,2.635,0,2.635,0,9.716667,30,30,30
valor00001,1679464800000,1.69,1.382,0.422,2.65,0.023333,10.19,30,30,30
valor00001,1679466600000,11.39,0,7.9,3.49,0.105333,13.01,30,30,30
valor00001,1679468400000,28.11,0,20.243,7.867,0.190667,15.333333,30,30,30
valor00001,1679470200000,47.2,0,34.516,12.684,0.287,16.526667,30,30,30
valor00001,1679472000000,62.36,0,50.031,12.329,0.413667,17.06,30,30,30
valor00001,1679473800000,76.55,0,63.195,13.355,0.498,18.723333,30,30,30
valor00001,1679475600000,89.26,0,71.98,17.28,0.588333,19.493333,30,30,30
valor00001,1679477400000,98.81,0,80.92,17.89,0.665333,21.726667,30,30,30
valor00001,1679479200000,104.54,0,86.131,18.409,0.724667,22.783333,30,30,30
valor00001,1679481000000,111.06,0,92.653,18.407,0.775,24.48,30,30,30
valor00001,1679482800000,112.66,0,93.833,18.827,0.806333,24.983333,30,30,30
valor00001,1679484600000,114.37,0,95.523,18.847,0.826667,27.513333,30,30,30
valor00001,1679486400000,115.7,0,96.56,19.14,0.831,28.466667,30,30,30
valor00001,1679488200000,115.39,0,96.336,19.054,0.813333,28.06,30,30,30
valor00001,1679490000000,112.15,0,92.987,19.163,0.779,28.343333,30,30,30
valor00001,1679491800000,106.35,0,87.951,18.399,0.733667,29.566667,30,30,30
valor00001,1679493600000,98.79,0,80.412,18.378,0.670333,29.08,30,30,30
valor00001,1679495400000,88.93,0,71.173,17.757,0.595333,26.733333,30,30,30
valor00001,1679497200000,76.42,0,59.088,17.332,0.514,25.133333,30,30,30
valor00001,1679499000000,61.91,0,45.133,16.777,0.416333,24.47,30,30,30
valor00001,1679500800000,45.11,0,28.708,16.402,0.309,24.466667,30,30,30
valor00001,1679502600000,27.68,0,11.61,16.07,0.198333,22.946667,30,30,30
valor00001,1679504400000,9.59,11.046,0.263,20.373,0.074333,22.526667,30,30,30
valor00001,1679506200000,1.06,21.708,0,22.768,0.01,21.196667,30,30,30
valor00001,1679508000000,0,23.357,0,23.357,0,19.03,30,30,30
valor00001,1679509800000,0,22.117,0,22.117,0,17.11,30,30,30
valor00001,1679511600000,0,6.12,0,6.12,0,16.466667,30,30,30
valor00001,1679513400000,0,3.593,0,3.593,0,16.03,30,30,30
valor00001,1679515200000,0,3.698,0,3.698,0,15.906667,30,30,30
valor00001,1679517000000,0,3.621,0,3.621,0,15.366667,30,30,30
valor00001,1679518800000,0,3.431,0,3.431,0,14.553333,30,30,30
valor00001,1679520600000,0,3.115,0,3.115,0,14.89,30,30,30
valor00001,1679522400000,0,2.926,0,2.926,0,15.28,30,30,30
valor00001,1679524200000,0,3.034,0,3.034,0,14.856667,30,30,30
valor00001,1679526000000,0,2.891,0,2.891,0,14.416667,30,30,30
valor00001,1679527800000,0,3.11,0,3.11,0,13.81,30,30,30
valor00001,1679529600000,0,3.061,0,3.061,0,14.176667,30,30,30
valor00001,1679531400000,0,2.969,0,2.969,0,14.353333,30,30,30
valor00001,1679533200000,0,2.988,0,2.988,0,13.966667,30,30,30
valor00001,1679535000000,0,2.901,0,2.901,0,13.716667,30,30,30
valor00001,1679536800000,0,2.801,0,2.801,0,13.753333,30,30,30
valor00001,1679538600000,0,2.37,0,2.37,0,13.743333,30,30,30
valor00001,1679540400000,0,2.287,0,2.287,0,13.48,30,30,30
valor00001,1679542200000,0,2.357,0,2.357,0,14.093333,30,30,30
valor00001,1679544000000,0,2.334,0,2.334,0,14.586667,30,30,30
valor00001,1679545800000,0,2.381,0,2.381,0,14.34,30,30,30
valor00001,1679547600000,0,2.394,0,2.394,0,14.196667,30,30,30
valor00001,1679549400000,0,2.566,0,2.566,0,14.406667,30,30,30
valor00001,1679551200000,0.05,2.419,0,2.469,0.003333,14.416667,30,30,30
valor00001,1679553000000,1.51,2.586,0,4.096,0.019333,16.24,30,30,30
valor00001,1679554800000,1.63,6.413,0,8.043,0.017667,16.92,30,30,30
valor00001,1679556600000,6.69,1.721,0.111,8.3,0.046,16.57,30,30,30
valor00001,1679558400000,9.63,0.129,1.42,8.339,0.059333,17.18,30,30,30
valor00001,1679560200000,13.72,1.008,3.164,11.564,0.081333,17.893333,30,30,30
valor00001,1679562000000,15.55,1.525,0.412,16.663,0.094333,18.296667,30,30,30
valor00001,1679563800000,15.83,1.394,0.342,16.882,0.085,18.27,30,30,30
valor00001,1679565600000,13.48,3.297,0.008,16.769,0.076667,18.33,30,30,30
valor00001,1679567400000,7.13,11.481,0,18.611,0.045,17.113333,30,30,30
valor00001,1679569200000,12.09,7.206,0,19.296,0.073,17.21,30,30,30
valor00001,1679571000000,10.41,9.06,0,19.47,0.062333,17.4,30,30,30
valor00001,1679572800000,9.26,10.508,0,19.768,0.057667,16.953333,30,30,30
valor00001,1679574600000,8.72,10.61,0,19.33,0.055333,17.023333,30,30,30
valor00001,1679576400000,7.41,12.211,0,19.621,0.05,17.14,30,30,30
valor00001,1679578200000,4.73,14.815,0,19.545,0.034333,16.923333,30,30,30
valor00001,1679580000000,5.44,14.251,0,19.691,0.039667,16.533333,30,30,30
valor00001,1679581800000,4.43,15.125,0,19.555,0.032333,16.443333,30,30,30
valor00001,1679583600000,2.88,17.319,0,20.199,0.022667,16.293333,30,30,30
valor00001,1679585400000,0.74,20.124,0,20.864,0.011333,16.583333,30,30,30
valor00001,1679587200000,0.69,22.004,0,22.694,0.013,16.37,30,30,30
valor00001,1679589000000,0.67,22.075,0,22.745,0.012667,16.386667,30,30,30
valor00001,1679590800000,0.29,22.246,0,22.536,0.006667,16.5,30,30,30
valor00001,1679592600000,0.09,22.096,0,22.186,0.001333,16.56,30,30,30
valor00001,1679594400000,0,21.369,0,21.369,0,15.653333,30,30,30
valor00001,1679596200000,0,20.542,0,20.542,0,15.5,30,30,30
valor00001,1679598000000,0,11.265,0,11.265,0,15.44,30,30,30
valor00001,1679599800000,0,2.415,0,2.415,0,15.266667,30,30,30
valor00001,1679601600000,0,2.404,0,2.404,0,15.313333,30,30,30
valor00001,1679603400000,0,2.306,0,2.306,0,15.303333,30,30,30
valor00001,1679605200000,0,2.335,0,2.335,0,15.36,30,30,30
valor00001,1679607000000,0,2.386,0,2.386,0,15.256667,30,30,30
valor00001,1679608800000,0,2.222,0,2.222,0,15.216667,30,30,30
valor00001,1679610600000,0,2.297,0,2.297,0,15.176667,30,30,30
valor00001,1679612400000,0,2.346,0,2.346,0,15.24,30,30,30
valor00001,1679614200000,0,2.474,0,2.474,0,15.253333,30,30,30
valor00001,1679616000000,0,2.375,0,2.375,0,15.31,30,30,30
valor00001,1679617800000,0,2.293,0,2.293,0,15.396667,30,30,30
valor00001,1679619600000,0,2.394,0,2.394,0,15.756667,30,30,30
valor00001,1679621400000,0,2.304,0,2.304,0,16.42,30,30,30
valor00001,1679623200000,0,2.384,0,2.384,0,16.34,30,30,30
valor00001,1679625000000,0,2.269,0,2.269,0,16.116667,30,30,30
valor00001,1679626800000,0,2.321,0,2.321,0,16.12,30,30,30
valor00001,1679628600000,0,2.268,0,2.268,0,16.19,30,30,30
valor00001,1679630400000,0,2.427,0,2.427,0,16.26,30,30,30
valor00001,1679632200000,0,2.329,0,2.329,0,15.783333,30,30,30
valor00001,1679634000000,0,2.476,0,2.476,0,15.396667,30,30,30
valor00001,1679635800000,0,2.448,0,2.448,0,15.553333,30,30,30
valor00001,1679637600000,0.02,2.486,0,2.506,0.009667,15.593333,30,30,30
valor00001,1679639400000,3.23,0.969,0.793,3.406,0.035,15.89,30,30,30
valor00001,1679641200000,10.34,0.252,2.924,7.668,0.077667,15.853333,30,30,30
valor00001,1679643000000,17.5,0.239,4.291,13.448,0.119667,15.956667,30,30,30
valor00001,1679644800000,17.64,0.012,3.619,14.033,0.117333,16.463333,30,30,30
valor00001,1679646600000,21.1,0,5.197,15.903,0.139333,16.873333,30,30,30
valor00001,1679648400000,32.61,0,15.757,16.853,0.211667,17.113333,30,30,30
valor00001,1679650200000,53.46,0,36.278,17.182,0.343,17.773333,30,30,30
valor00001,1679652000000,89.16,0,71.129,18.031,0.645667,18.336667,30,30,30
valor00001,1679653800000,120.06,0,100.782,19.278,1.054667,19.64,30,30,30
valor00001,1679655600000,109.97,0,90.542,19.428,0.950667,20.2,30,30,30
valor00001,1679657400000,59.72,0,41.892,17.828,0.373,19.473333,30,30,30
valor00001,1679659200000,52.48,0,34.81,17.67,0.333667,19.393333,30,30,30
valor00001,1679661000000,50.6,0,33.389,17.211,0.325,18.99,30,30,30
valor00001,1679662800000,48.27,0,30.681,17.589,0.312,18.416667,30,30,30
valor00001,1679664600000,45.11,0,27.647,17.463,0.286333,18.203333,30,30,30
valor00001,1679666400000,46.61,0,28.951,17.659,0.299667,18.123333,30,30,30
valor00001,1679668200000,44.23,0,26.932,17.298,0.288333,18.033333,30,30,30
valor00001,1679670000000,31.47,0,14.438,17.032,0.199667,17.946667,30,30,30
valor00001,1679671800000,25.56,0,8.73,16.83,0.161333,17.546667,30,30,30
valor00001,1679673600000,18.96,3.8,4.766,17.994,0.123,16.936667,30,30,30
valor00001,1679675400000,10.59,11.054,0,21.644,0.072,16.736667,30,30,30
valor00001,1679677200000,5.63,16.751,0,22.381,0.042667,16.426667,30,30,30
valor00001,1679679000000,0.83,21.785,0,22.615,0.009667,15.903333,30,30,30
valor00001,1679680800000,0,22.22,0,22.22,0,15.606667,30,30,30
valor00001,1679682600000,0,21.11,0,21.11,0,15.223333,30,30,30
valor00001,1679684400000,0,8.082,0,8.082,0,14.846667,30,30,30
valor00001,1679686200000,0,2.271,0,2.271,0,14.343333,30,30,30
valor00001,1679688000000,0,2.312,0,2.312,0,14.166667,30,30,30
valor00001,1679689800000,0,2.337,0,2.337,0,13.77,30,30,30
valor00001,1679691600000,0,2.419,0,2.419,0,13.973333,30,30,30
valor00001,1679693400000,0,2.38,0,2.38,0,14.356667,30,30,30
valor00001,1679695200000,0,2.34,0,2.34,0,14.366667,30,30,30
valor00001,1679697000000,0,2.42,0,2.42,0,14.183333,30,30,30
valor00001,1679698800000,0,2.443,0,2.443,0,14.366667,30,30,30
valor00001,1679700600000,0,2.376,0,2.376,0,13.97,30,30,30
valor00001,1679702400000,0,2.328,0,2.328,0,13.77,30,30,30
valor00001,1679704200000,0,2.326,0,2.326,0,13.79,30,30,30
valor00001,1679706000000,0,2.357,0,2.357,0,13.366667,30,30,30
valor00001,1679707800000,0,2.249,0,2.249,0,12.946667,30,30,30
valor00001,1679709600000,0,2.343,0,2.343,0,12.486667,30,30,30
valor00001,1679711400000,0,2.222,0,2.222,0,12.19,30,30,30
valor00001,1679713200000,0,2.271,0,2.271,0,11.78,30,30,30
valor00001,1679715000000,0,2.237,0,2.237,0,11.536667,30,30,30
valor00001,1679716800000,0,2.349,0,2.349,0,11.95,30,30,30
valor00001,1679718600000,0,2.362,0,2.362,0,11.856667,30,30,30
valor00001,1679720400000,0,2.434,0,2.434,0,11.31,30,30,30
valor00001,1679722200000,0,2.596,0,2.596,0,10.533333,30,30,30
valor00001,1679724000000,0,2.608,0,2.608,0,9.826667,30,30,30
valor00001,1679725800000,0.92,4.598,0,5.518,0.015,9.71,30,30,30
valor00001,1679727600000,3.17,5.152,0,8.322,0.025333,10.056667,30,30,30
valor00001,1679729400000,6.77,4.84,0,11.61,0.046333,9.813333,30,30,30
valor00001,1679731200000,10.2,2.225,0.564,11.861,0.067,9.866667,30,30,30
valor00001,1679733000000,21.31,0,6.166,15.144,0.128333,10.313333,30,30,30
valor00001,1679734800000,40.4,0,23.376,17.024,0.251667,11.316667,30,30,30
valor00001,1679736600000,70.19,0,52.505,17.685,0.443667,12.82,30,30,30
valor00001,1679738400000,48.96,0,31.821,17.139,0.302,13.18,30,30,30
valor00001,1679740200000,47.63,0,30.55,17.08,0.295,13.15,30,30,30
valor00001,1679742000000,44.73,0,26.55,18.18,0.279,13.496667,30,30,30
valor00001,1679743800000,57.14,0,38.909,18.231,0.357667,13.946667,30,30,30
valor00001,1679745600000,46.54,0,28.487,18.053,0.290333,14.456667,30,30,30
valor00001,1679747400000,54.07,0,36.313,17.757,0.339333,15.416667,30,30,30
valor00001,1679749200000,62.07,0,44.573,17.497,0.391333,15.956667,30,30,30
valor00001,1679751000000,79.09,0,61.306,17.784,0.525667,16.78,30,30,30
valor00001,1679752800000,54.41,0,37.066,17.344,0.336,17.106667,30,30,30
valor00001,1679754600000,38.5,0,21.711,16.789,0.235,16.383333,30,30,30
valor00001,1679756400000,34.9,0,18.184,16.716,0.214667,16.18,30,30,30
valor00001,1679758200000,27.1,0,9.664,17.436,0.172,15.82,30,30,30
valor00001,1679760000000,20.43,0.672,2.464,18.638,0.128333,15.673333,30,30,30
valor00001,1679761800000,8.64,11.757,0,20.397,0.056667,15.406667,30,30,30
valor00001,1679763600000,2.08,19.434,0,21.514,0.018,15.653333,30,30,30
valor00001,1679765400000,0,21.534,0,21.534,0.000667,15.376667,30,30,30
valor00001,1679767200000,0,21.309,0,21.309,0,13.54,30,30,30
valor00001,1679769000000,0,20.587,0,20.587,0,12.463333,30,30,30
valor00001,1679770800000,0,8.95,0,8.95,0,11.773333,30,30,30
valor00001,1679772600000,0,2.416,0,2.416,0,10.856667,30,30,30
valor00001,1679774400000,0,2.313,0,2.313,0,10.713333,30,30,30
valor00001,1679776200000,0,2.315,0,2.315,0,10.486667,30,30,30
valor00001,1679778000000,0,2.403,0,2.403,0,10.5,30,30,30
valor00001,1679779800000,0,2.328,0,2.328,0,10.54,30,30,30
valor00001,1679781600000,0,2.422,0,2.422,0,10.393333,30,30,30
valor00001,1679783400000,0,2.303,0,2.303,0,10.253333,30,30,30
valor00001,1679785200000,0,2.369,0,2.369,0,10.08,30,30,30
valor00001,1679787000000,0,2.481,0,2.481,0,10.05,30,30,30
valor00001,1679788800000,0,2.421,0,2.421,0,9.953333,30,30,30
valor00001,1679790600000,0,2.341,0,2.341,0,9.92,30,30,30
valor00001,1679792400000,0,2.332,0,2.332,0,10.006667,30,30,30
valor00001,1679794200000,0,2.38,0,2.38,0,10.093333,30,30,30
valor00001,1679796000000,0,2.415,0,2.415,0,10.15,30,30,30
valor00001,1679797800000,0,2.458,0,2.458,0,10.203333,30,30,30
valor00001,1679799600000,0,2.559,0,2.559,0,10.233333,30,30,30
valor00001,1679801400000,0,2.463,0,2.463,0,10.233333,30,30,30
valor00001,1679803200000,0,2.594,0,2.594,0,10.34,30,30,30
valor00001,1679805000000,0,2.519,0,2.519,0,10.416667,30,30,30
valor00001,1679806800000,0,2.716,0,2.716,0,10.476667,30,30,30
valor00001,1679808600000,0,2.652,0,2.652,0,10.533333,30,30,30
valor00001,1679810400000,0,2.849,0,2.849,0,10.623333,30,30,30
valor00001,1679812200000,0.05,2.744,0,2.794,0.005333,10.953333,30,30,30
valor00001,1679814000000,1.74,1.3,0.007,3.033,0.017,12.25,30,30,30
valor00001,1679815800000,3.19,1.494,0.047,4.637,0.025667,12.71,30,30,30
valor00001,1679817600000,4.8,3,0,7.8,0.033333,12.966667,30,30,30
valor00001,1679819400000,3.67,5.232,0,8.902,0.027,13.043333,30,30,30
valor00001,1679821200000,7.15,11.794,0,18.944,0.048667,12.533333,30,30,30
valor00001,1679823000000,7.97,11.277,0,19.247,0.053,13.956667,30,30,30
valor00001,1679824800000,11.28,8.07,0,19.35,0.071667,13.943333,30,30,30
valor00001,1679826600000,23.2,2.838,6.856,19.182,0.139,13.926667,30,30,30
valor00001,1679828400000,39.68,0,19.819,19.861,0.225,13.783333,30,30,30
valor00001,1679830200000,35.64,0,16.397,19.243,0.202333,14.05,30,30,30
valor00001,1679832000000,27.94,0.002,7.975,19.967,0.162667,13.446667,30,30,30
valor00001,1679833800000,16.38,3.022,0.011,19.391,0.102,12.89,30,30,30
valor00001,1679835600000,13.48,6.131,0,19.611,0.085667,12.503333,30,30,30
valor00001,1679837400000,16.04,3.412,0.203,19.249,0.101667,12.6,30,30,30
valor00001,1679839200000,24.27,0.06,4.575,19.755,0.142,12.803333,30,30,30
valor00001,1679841000000,21.84,0.177,2.619,19.398,0.129,12.463333,30,30,30
valor00001,1679842800000,16.01,3.705,0.044,19.671,0.099333,12.45,30,30,30
valor00001,1679844600000,8.43,11.125,0,19.555,0.060667,12.52,30,30,30
valor00001,1679846400000,1.54,19.788,0,21.328,0.018,12.163333,30,30,30
valor00001,1679848200000,0.45,20.847,0,21.297,0.01,11.73,30,30,30
valor00001,1679850000000,0.02,22.055,0,22.075,0.001667,11.256667,30,30,30
valor00001,1679851800000,0,21.426,0,21.426,0,10.92,30,30,30
valor00001,1679853600000,0,20.842,0,20.842,0,10.52,30,30,30
valor00001,1679855400000,0,20.469,0,20.469,0,10.49,30,30,30
valor00001,1679857200000,0,6.178,0,6.178,0,10.54,30,30,30
valor00001,1679859000000,0,2.324,0,2.324,0,10.386667,30,30,30
valor00001,1679860800000,0,2.302,0,2.302,0,10.236667,30,30,30
valor00001,1679862600000,0,2.354,0,2.354,0,10.026667,30,30,30
valor00001,1679864400000,0,2.308,0,2.308,0,9.82,30,30,30
valor00001,1679866200000,0,2.373,0,2.373,0,9.81,30,30,30
valor00001,1679868000000,0,2.626,0,2.626,0,9.826667,30,30,30
valor00001,1679869800000,0,2.489,0,2.489,0,9.776667,30,30,30
valor00001,1679871600000,0,2.473,0,2.473,0,9.576667,30,30,30
valor00001,1679873400000,0,2.491,0,2.491,0,9.333333,30,30,30
valor00001,1679875200000,0,2.467,0,2.467,0,9.106667,30,30,30
valor00001,1679877000000,0,2.572,0,2.572,0,8.876667,30,30,30
valor00001,1679878800000,0,2.472,0,2.472,0,8.726667,30,30,30
valor00001,1679880600000,0,2.486,0,2.486,0,8.46,30,30,30
valor00001,1679882400000,0,2.46,0,2.46,0,8.21,30,30,30
valor00001,1679884200000,0,2.4,0,2.4,0,8.073333,30,30,30
valor00001,1679886000000,0,2.5,0,2.5,0,8.073333,30,30,30
valor00001,1679887800000,0,2.443,0,2.443,0,7.94,30,30,30
valor00001,1679889600000,0,2.519,0,2.519,0,7.783333,30,30,30
valor00001,1679891400000,0,2.491,0,2.491,0,7.63,30,30,30
valor00001,1679893200000,0,2.668,0,2.668,0,7.49,30,30,30
valor00001,1679895000000,0,2.673,0,2.673,0.001,7.37,30,30,30
valor00001,1679896800000,4.77,0.565,2.713,2.622,0.041667,7.666667,30,30,30
valor00001,1679898600000,17.82,0,14.791,3.029,0.129,8.643333,30,30,30
valor00001,1679900400000,38.01,0,34.656,3.354,0.258667,10.193333,30,30,30
valor00001,1679902200000,51.03,0,43.799,7.231,0.34,11.353333,30,30,30
valor00001,1679904000000,67.41,0,58.874,8.536,0.446667,11.523333,30,30,30
valor00001,1679905800000,88.09,0,73.766,14.324,0.578,12.296667,30,30,30
valor00001,1679907600000,77.27,0,59.379,17.891,0.504333,12.766667,30,30,30
valor00001,1679909400000,82.57,0,64.5,18.07,0.533333,13.576667,30,30,30
valor00001,1679911200000,82.9,0,64.727,18.173,0.531667,15.046667,30,30,30
valor00001,1679913000000,88.81,0,70.493,18.317,0.572,15.93,30,30,30
valor00001,1679914800000,98.84,0,79.935,18.905,0.662667,16.073333,30,30,30
