"location","time","solar","power","surplus","demand","insolation","temperature","count_solar","count_power","count_surplus"
yaoko00006,1628164800000,48.918,74.473,0,123.391,,,30,30,30
yaoko00006,1628166600000,46.861,81.353,0,128.214,,,30,30,30
yaoko00006,1628168400000,47.478,78.457,0,125.935,,,30,30,30
yaoko00006,1628170200000,43.99,87.476,0,131.466,,,30,30,30
yaoko00006,1628172000000,41.728,81.113,0,122.841,,,30,30,30
yaoko00006,1628173800000,37.139,87.765,0,124.904,,,30,30,30
yaoko00006,1628175600000,32.008,87.903,0,119.911,,,30,30,30
yaoko00006,1628177400000,28.322,98.647,0,126.969,,,30,30,30
yaoko00006,1628179200000,19.573,103.382,0,122.955,,,30,30,30
yaoko00006,1628181000000,9.151,116.237,0,125.388,,,30,30,30
yaoko00006,1628182800000,5.874,115.169,0,121.043,,,30,30,30
yaoko00006,1628184600000,3.562,110.409,0,113.971,,,30,30,30
yaoko00006,1628186400000,1.407,114.203,0,115.61,,,30,30,30
yaoko00006,1628188200000,0.003,117.145,0,117.148,,,30,30,30
yaoko00006,1628190000000,0,110.472,0,110.472,,,30,30,30
yaoko00006,1628191800000,0,108.69,0,108.69,,,30,30,30
yaoko00006,1628193600000,0,110.822,0,110.822,,,30,30,30
yaoko00006,1628195400000,0,106.173,0,106.173,,,30,30,30
yaoko00006,1628197200000,0,102.125,0,102.125,,,30,30,30
yaoko00006,1628199000000,0,91.962,0,91.962,,,30,30,30
yaoko00006,1628200800000,0,70.348,0,70.348,,,30,30,30
yaoko00006,1628202600000,0,56.244,0,56.244,,,30,30,30
yaoko00006,1628204400000,0,51.663,0,51.663,,,30,30,30
yaoko00006,1628206200000,0,50.013,0,50.013,,,30,30,30
yaoko00006,1628208000000,0,46.02,0,46.02,,,30,30,30
yaoko00006,1628209800000,0,52.039,0,52.039,,,30,30,30
yaoko00006,1628211600000,0,44.946,0,44.946,,,30,30,30
yaoko00006,1628213400000,0,49.556,0,49.556,,,30,30,30
yaoko00006,1628215200000,0,47.306,0,47.306,,,30,30,30
yaoko00006,1628217000000,0,44.381,0,44.381,,,30,30,30
yaoko00006,1628218800000,0,44.436,0,44.436,,,30,30,30
yaoko00006,1628220600000,0,45.062,0,45.062,,,30,30,30
yaoko00006,1628222400000,0,43.452,0,43.452,,,30,30,30
yaoko00006,1628224200000,0,46.165,0,46.165,,,30,30,30
yaoko00006,1628226000000,0.422,48.382,0,48.804,,,30,30,30
yaoko00006,1628227800000,3.026,44.497,0,47.523,,,30,30,30
yaoko00006,1628229600000,6.643,50.233,0,56.876,,,30,30,30
yaoko00006,1628231400000,11.492,45.519,0,57.011,,,30,30,30
yaoko00006,1628233200000,19.392,67.452,0,86.844,,,30,30,30
yaoko00006,1628235000000,26.817,81.797,0,108.614,,,30,30,30
yaoko00006,1628236800000,27.272,81.087,0,108.359,,,30,30,30
yaoko00006,1628238600000,35.154,69.821,0,104.975,,,30,30,30
yaoko00006,1628240400000,41.555,76.852,0,118.407,,,30,30,30
yaoko00006,1628242200000,38.61,81.661,0,120.271,,,30,30,30
yaoko00006,1628244000000,48.297,69.116,0,117.413,,,30,30,30
yaoko00006,1628245800000,47.665,74.822,0,122.487,,,30,30,30
yaoko00006,1628247600000,45.645,77.084,0,122.729,,,30,30,30
yaoko00006,1628249400000,47.462,79.271,0,126.733,,,30,30,30
yaoko00006,1628251200000,48.111,77.772,0,125.883,,,30,30,30
yaoko00006,1628253000000,48.664,80.204,0,128.868,,,30,30,30
yaoko00006,1628254800000,47.97,71.732,0,119.702,,,30,30,30
yaoko00006,1628256600000,33.229,93.22,0,126.449,,,30,30,30
yaoko00006,1628258400000,17.774,97.167,0,114.941,,,30,30,30
yaoko00006,1628260200000,37.386,79.786,0,117.172,,,30,30,30
yaoko00006,1628262000000,34.642,84.561,0,119.203,,,30,30,30
yaoko00006,1628263800000,27.025,93.868,0,120.893,,,30,30,30
yaoko00006,1628265600000,18.817,103.577,0,122.394,,,30,30,30
yaoko00006,1628267400000,17.769,107.867,0,125.636,,,30,30,30
yaoko00006,1628269200000,12.003,116.625,0,128.628,,,30,30,30
yaoko00006,1628271000000,5.713,119.247,0,124.96,,,30,30,30
yaoko00006,1628272800000,0.968,120.195,0,121.163,,,30,30,30
yaoko00006,1628274600000,0.001,118.046,0,118.047,,,30,30,30
yaoko00006,1628276400000,0,107.056,0,107.056,,,30,30,30
yaoko00006,1628278200000,0,113.279,0,113.279,,,30,30,30
yaoko00006,1628280000000,0,104.837,0,104.837,,,30,30,30
yaoko00006,1628281800000,0,100.735,0,100.735,,,30,30,30
yaoko00006,1628283600000,0,100.161,0,100.161,,,30,30,30
yaoko00006,1628285400000,0,83.314,0,83.314,,,30,30,30
yaoko00006,1628287200000,0,63.132,0,63.132,,,30,30,30
yaoko00006,1628289000000,0,54.466,0,54.466,,,30,30,30
yaoko00006,1628290800000,0,52.456,0,52.456,,,30,30,30
yaoko00006,1628292600000,0,48.393,0,48.393,,,30,30,30
yaoko00006,1628294400000,0,46.128,0,46.128,,,30,30,30
yaoko00006,1628296200000,0,53.175,0,53.175,,,30,30,30
yaoko00006,1628298000000,0,44.903,0,44.903,,,30,30,30
yaoko00006,1628299800000,0,52.835,0,52.835,,,30,30,30
yaoko00006,1628301600000,0,48.633,0,48.633,,,30,30,30
yaoko00006,1628303400000,0,45.058,0,45.058,,,30,30,30
yaoko00006,1628305200000,0,46.675,0,46.675,,,30,30,30
yaoko00006,1628307000000,0,45.112,0,45.112,,,30,30,30
yaoko00006,1628308800000,0,45.593,0,45.593,,,30,30,30
yaoko00006,1628310600000,0,49.207,0,49.207,,,30,30,30
yaoko00006,1628312400000,0.115,47.123,0,47.238,,,30,30,30
yaoko00006,1628314200000,2.659,64.815,0,67.474,,,30,30,30
yaoko00006,1628316000000,3.507,69.643,0,73.15,,,30,30,30
yaoko00006,1628317800000,3.793,77.304,0,81.097,,,30,30,30
yaoko00006,1628319600000,7.537,94.699,0,102.236,,,30,30,30
yaoko00006,1628321400000,22.074,86.602,0,108.676,,,30,30,30
yaoko00006,1628323200000,8.943,103.781,0,112.724,,,30,30,30
yaoko00006,1628325000000,10.035,96.506,0,106.541,,,30,30,30
yaoko00006,1628326800000,43.374,80.603,0,123.977,,,30,30,30
yaoko00006,1628328600000,40.828,90.988,0,131.816,,,30,30,30
yaoko00006,1628330400000,24.87,97.222,0,122.092,,,30,30,30
yaoko00006,1628332200000,27.061,107.61,0,134.671,,,30,30,30
yaoko00006,1628334000000,22.78,106.085,0,128.865,,,30,30,30
yaoko00006,1628335800000,16.125,110.833,0,126.958,,,30,30,30
yaoko00006,1628337600000,23.262,97.878,0,121.14,,,30,30,30
yaoko00006,1628339400000,10.887,107.264,0,118.151,,,30,30,30
yaoko00006,1628341200000,16.515,93.379,0,109.894,,,30,30,30
yaoko00006,1628343000000,31.27,82.165,0,113.435,,,30,30,30
yaoko00006,1628344800000,20.748,93.396,0,114.144,,,30,30,30
yaoko00006,1628346600000,20.121,88.219,0,108.34,,,30,30,30
yaoko00006,1628348400000,10.622,105.081,0,115.703,,,30,30,30
yaoko00006,1628350200000,4.753,110.867,0,115.62,,,30,30,30
yaoko00006,1628352000000,5.237,108.035,0,113.272,,,30,30,30
yaoko00006,1628353800000,6.544,102.905,0,109.449,,,30,30,30
yaoko00006,1628355600000,7.51,103.588,0,111.098,,,30,30,30
yaoko00006,1628357400000,4.454,101.191,0,105.645,,,30,30,30
yaoko00006,1628359200000,0.778,104.313,0,105.091,,,30,30,30
yaoko00006,1628361000000,0,107.14,0,107.14,,,30,30,30
yaoko00006,1628362800000,0,99.578,0,99.578,,,30,30,30
yaoko00006,1628364600000,0,101.48,0,101.48,,,30,30,30
yaoko00006,1628366400000,0,91.214,0,91.214,,,30,30,30
yaoko00006,1628368200000,0,94.841,0,94.841,,,30,30,30
yaoko00006,1628370000000,0,94.364,0,94.364,,,30,30,30
yaoko00006,1628371800000,0,83.385,0,83.385,,,30,30,30
yaoko00006,1628373600000,0,61.047,0,61.047,,,30,30,30
yaoko00006,1628375400000,0,54.963,0,54.963,,,30,30,30
yaoko00006,1628377200000,0,52.389,0,52.389,,,30,30,30
yaoko00006,1628379000000,0,48.883,0,48.883,,,30,30,30
yaoko00006,1628380800000,0,48.605,0,48.605,,,30,30,30
yaoko00006,1628382600000,0,52.972,0,52.972,,,30,30,30
yaoko00006,1628384400000,0,47.648,0,47.648,,,30,30,30
yaoko00006,1628386200000,0,50.76,0,50.76,,,30,30,30
yaoko00006,1628388000000,0,48.647,0,48.647,,,30,30,30
yaoko00006,1628389800000,0,45.976,0,45.976,,,30,30,30
yaoko00006,1628391600000,0,47.073,0,47.073,,,30,30,30
yaoko00006,1628393400000,0,45.844,0,45.844,,,30,30,30
yaoko00006,1628395200000,0,47.089,0,47.089,,,30,30,30
yaoko00006,1628397000000,0,49.31,0,49.31,,,30,30,30
yaoko00006,1628398800000,0,49.209,0,49.209,,,30,30,30
yaoko00006,1628400600000,0.006,64.03,0,64.036,,,30,30,30
yaoko00006,1628402400000,0.679,72.882,0,73.561,,,30,30,30
yaoko00006,1628404200000,1.761,81.66,0,83.421,,,30,30,30
yaoko00006,1628406000000,1.665,96.741,0,98.406,,,30,30,30
yaoko00006,1628407800000,3.005,95.156,0,98.161,,,30,30,30
yaoko00006,1628409600000,4.1,96.492,0,100.592,,,30,30,30
yaoko00006,1628411400000,3.765,104.298,0,108.063,,,30,30,30
yaoko00006,1628413200000,4.076,106.671,0,110.747,,,30,30,30
yaoko00006,1628415000000,3.534,111.078,0,114.612,,,30,30,30
yaoko00006,1628416800000,10.786,97.26,0,108.046,,,30,30,30
yaoko00006,1628418600000,10.053,104,0,114.053,,,30,30,30
yaoko00006,1628420400000,11.762,104.004,0,115.766,,,30,30,30
yaoko00006,1628422200000,7.168,106.497,0,113.665,,,30,30,30
yaoko00006,1628424000000,6.131,103.556,0,109.687,,,30,30,30
yaoko00006,1628425800000,12.715,98.857,0,111.572,,,30,30,30
yaoko00006,1628427600000,15.9,91.343,0,107.243,,,30,30,30
yaoko00006,1628429400000,10.543,98.301,0,108.844,,,30,30,30
yaoko00006,1628431200000,17.879,93.638,0,111.517,,,30,30,30
yaoko00006,1628433000000,19.855,92.996,0,112.851,,,30,30,30
yaoko00006,1628434800000,11.409,93.838,0,105.247,,,30,30,30
yaoko00006,1628436600000,8.167,105.878,0,114.045,,,30,30,30
yaoko00006,1628438400000,10.075,103.5,0,113.575,,,30,30,30
yaoko00006,1628440200000,7.961,104.382,0,112.343,,,30,30,30
yaoko00006,1628442000000,7.811,100.993,0,108.804,,,30,30,30
yaoko00006,1628443800000,6.877,97.965,0,104.842,,,30,30,30
yaoko00006,1628445600000,1.961,100.307,0,102.268,,,30,30,30
yaoko00006,1628447400000,0.008,106.734,0,106.742,,,30,30,30
yaoko00006,1628449200000,0,94.133,0,94.133,,,30,30,30
yaoko00006,1628451000000,0,98.842,0,98.842,,,30,30,30
yaoko00006,1628452800000,0,96.189,0,96.189,,,30,30,30
yaoko00006,1628454600000,0,95.171,0,95.171,,,30,30,30
yaoko00006,1628456400000,0,91.249,0,91.249,,,30,30,30
yaoko00006,1628458200000,0,83.848,0,83.848,,,30,30,30
yaoko00006,1628460000000,0,56.218,0,56.218,,,30,30,30
yaoko00006,1628461800000,0,51.199,0,51.199,,,30,30,30
yaoko00006,1628463600000,0,50.236,0,50.236,,,30,30,30
yaoko00006,1628465400000,0,48.749,0,48.749,,,30,30,30
yaoko00006,1628467200000,0,45.337,0,45.337,,,30,30,30
yaoko00006,1628469000000,0,50.054,0,50.054,,,30,30,30
yaoko00006,1628470800000,0,43.608,0,43.608,,,30,30,30
yaoko00006,1628472600000,0,49.855,0,49.855,,,30,30,30
yaoko00006,1628474400000,0,47.056,0,47.056,,,30,30,30
yaoko00006,1628476200000,0,42.816,0,42.816,,,30,30,30
yaoko00006,1628478000000,0,43.488,0,43.488,,,30,30,30
yaoko00006,1628479800000,0,43.36,0,43.36,,,30,30,30
yaoko00006,1628481600000,0,41.085,0,41.085,,,30,30,30
yaoko00006,1628483400000,0,45.504,0,45.504,,,30,30,30
yaoko00006,1628485200000,0.293,45.95,0,46.243,,,30,30,30
yaoko00006,1628487000000,3.099,52.951,0,56.05,,,30,30,30
yaoko00006,1628488800000,10.073,49.689,0,59.762,,,30,30,30
yaoko00006,1628490600000,13.738,54.695,0,68.433,,,30,30,30
yaoko00006,1628492400000,16.973,83.116,0,100.089,,,30,30,30
yaoko00006,1628494200000,7.587,96.996,0,104.583,,,30,30,30
yaoko00006,1628496000000,6.021,101.25,0,107.271,,,30,30,30
yaoko00006,1628497800000,18.858,86.198,0,105.056,,,30,30,30
yaoko00006,1628499600000,16.696,103.835,0,120.531,,,30,30,30
yaoko00006,1628501400000,31.643,94.38,0,126.023,,,30,30,30
yaoko00006,1628503200000,39.836,84.778,0,124.614,,,30,30,30
yaoko00006,1628505000000,44.416,91.475,0,135.891,,,30,30,30
yaoko00006,1628506800000,46.104,88.623,0,134.727,,,30,30,30
yaoko00006,1628508600000,48.552,93.743,0,142.295,,,30,30,30
yaoko00006,1628510400000,48.972,90.034,0,139.006,,,30,30,30
yaoko00006,1628512200000,47.24,90.968,0,138.208,,,30,30,30
yaoko00006,1628514000000,27.742,98.433,0,126.175,,,30,30,30
yaoko00006,1628515800000,11.151,117.478,0,128.629,,,30,30,30
yaoko00006,1628517600000,11.461,111.979,0,123.44,,,30,30,30
yaoko00006,1628519400000,28.189,95.525,0,123.714,,,30,30,30
yaoko00006,1628521200000,32.798,92.341,0,125.139,,,30,30,30
yaoko00006,1628523000000,26.713,104.158,0,130.871,,,30,30,30
yaoko00006,1628524800000,20.975,109.453,0,130.428,,,30,30,30
yaoko00006,1628526600000,13.971,118.604,0,132.575,,,30,30,30
yaoko00006,1628528400000,7.512,117.372,0,124.884,,,30,30,30
yaoko00006,1628530200000,1.939,116.948,0,118.887,,,30,30,30
yaoko00006,1628532000000,0.136,119.563,0,119.699,,,30,30,30
yaoko00006,1628533800000,0.005,114.832,0,114.837,,,30,30,30
yaoko00006,1628535600000,0,106.428,0,106.428,,,30,30,30
yaoko00006,1628537400000,0,111.357,0,111.357,,,30,30,30
yaoko00006,1628539200000,0,102.404,0,102.404,,,30,30,30
yaoko00006,1628541000000,0,104.302,0,104.302,,,30,30,30
yaoko00006,1628542800000,0,100.216,0,100.216,,,30,30,30
yaoko00006,1628544600000,0,89.715,0,89.715,,,30,30,30
yaoko00006,1628546400000,0,60.879,0,60.879,,,30,30,30
yaoko00006,1628548200000,0,56.634,0,56.634,,,30,30,30
yaoko00006,1628550000000,0,52.02,0,52.02,,,30,30,30
yaoko00006,1628551800000,0,49.598,0,49.598,,,30,30,30
yaoko00006,1628553600000,0,46.385,0,46.385,,,30,30,30
yaoko00006,1628555400000,0,53.13,0,53.13,,,30,30,30
yaoko00006,1628557200000,0,47.474,0,47.474,,,30,30,30
yaoko00006,1628559000000,0,50.301,0,50.301,,,30,30,30
yaoko00006,1628560800000,0,48.72,0,48.72,,,30,30,30
yaoko00006,1628562600000,0,44.801,0,44.801,,,30,30,30
yaoko00006,1628564400000,0,46.522,0,46.522,,,30,30,30
yaoko00006,1628566200000,0,45.275,0,45.275,,,30,30,30
yaoko00006,1628568000000,0,44.373,0,44.373,,,30,30,30
yaoko00006,1628569800000,0,47.829,0,47.829,,,30,30,30
yaoko00006,1628571600000,0.045,49.083,0,49.128,,,30,30,30
yaoko00006,1628573400000,0.533,62.153,0,62.686,,,30,30,30
yaoko00006,1628575200000,3.255,67.907,0,71.162,,,30,30,30
yaoko00006,1628577000000,9.145,72.749,0,81.894,,,30,30,30
yaoko00006,1628578800000,19.112,74.83,0,93.942,,,30,30,30
yaoko00006,1628580600000,26.658,78.639,0,105.297,,,30,30,30
yaoko00006,1628582400000,32.23,77.082,0,109.312,,,30,30,30
yaoko00006,1628584200000,36.781,69.331,0,106.112,,,30,30,30
yaoko00006,1628586000000,40.393,78.136,0,118.529,,,30,30,30
yaoko00006,1628587800000,43.53,86.519,0,130.049,,,30,30,30
yaoko00006,1628589600000,46.084,78.888,0,124.972,,,30,30,30
yaoko00006,1628591400000,47.871,84.902,0,132.773,,,30,30,30
yaoko00006,1628593200000,45.092,83.672,0,128.764,,,30,30,30
yaoko00006,1628595000000,46.116,87.917,0,134.033,,,30,30,30
yaoko00006,1628596800000,41.605,94.764,0,136.369,,,30,30,30
yaoko00006,1628598600000,32.016,107.8,0,139.816,,,30,30,30
yaoko00006,1628600400000,43.963,79.17,0,123.133,,,30,30,30
yaoko00006,1628602200000,43.388,91.182,0,134.57,,,30,30,30
yaoko00006,1628604000000,39.134,86.678,0,125.812,,,30,30,30
yaoko00006,1628605800000,38.816,89.097,0,127.913,,,30,30,30
yaoko00006,1628607600000,33.435,94.69,0,128.125,,,30,30,30
yaoko00006,1628609400000,26.136,101.257,0,127.393,,,30,30,30
yaoko00006,1628611200000,21.472,106.047,0,127.519,,,30,30,30
yaoko00006,1628613000000,15.022,111.655,0,126.677,,,30,30,30
yaoko00006,1628614800000,8.83,110.341,0,119.171,,,30,30,30
yaoko00006,1628616600000,3.428,113.833,0,117.261,,,30,30,30
yaoko00006,1628618400000,0.284,114.294,0,114.578,,,30,30,30
yaoko00006,1628620200000,0.001,114.826,0,114.827,,,30,30,30
yaoko00006,1628622000000,0,107.591,0,107.591,,,30,30,30
yaoko00006,1628623800000,0,111.964,0,111.964,,,30,30,30
yaoko00006,1628625600000,0,105.259,0,105.259,,,30,30,30
yaoko00006,1628627400000,0,100.392,0,100.392,,,30,30,30
yaoko00006,1628629200000,0,97.034,0,97.034,,,30,30,30
yaoko00006,1628631000000,0,90.518,0,90.518,,,30,30,30
yaoko00006,1628632800000,0,58.146,0,58.146,,,30,30,30
yaoko00006,1628634600000,0,55.298,0,55.298,,,30,30,30
yaoko00006,1628636400000,0,52.105,0,52.105,,,30,30,30
yaoko00006,1628638200000,0,48.378,0,48.378,,,30,30,30
yaoko00006,1628640000000,0,44.531,0,44.531,,,30,30,30
yaoko00006,1628641800000,0,51.089,0,51.089,,,30,30,30
yaoko00006,1628643600000,0,46.911,0,46.911,,,30,30,30
yaoko00006,1628645400000,0,50.965,0,50.965,,,30,30,30
yaoko00006,1628647200000,0,47.59,0,47.59,,,30,30,30
yaoko00006,1628649000000,0,44.523,0,44.523,,,30,30,30
yaoko00006,1628650800000,0,44.456,0,44.456,,,30,30,30
yaoko00006,1628652600000,0,45.308,0,45.308,,,30,30,30
yaoko00006,1628654400000,0,43.572,0,43.572,,,30,30,30
yaoko00006,1628656200000,0,47.801,0,47.801,,,30,30,30
yaoko00006,1628658000000,0.073,47.02,0,47.093,,,30,30,30
yaoko00006,1628659800000,1.542,45.714,0,47.256,,,30,30,30
yaoko00006,1628661600000,5.496,52.736,0,58.232,,,30,30,30
yaoko00006,1628663400000,12.516,60.712,0,73.228,,,30,30,30
yaoko00006,1628665200000,18.391,76.054,0,94.445,,,30,30,30
yaoko00006,1628667000000,28.348,81.498,0,109.846,,,30,30,30
yaoko00006,1628668800000,32.753,76.469,0,109.222,,,30,30,30
yaoko00006,1628670600000,33.398,74.036,0,107.434,,,30,30,30
yaoko00006,1628672400000,38.595,75.402,0,113.997,,,30,30,30
yaoko00006,1628674200000,37.613,87.962,0,125.575,,,30,30,30
yaoko00006,1628676000000,37.938,86.252,0,124.19,,,30,30,30
yaoko00006,1628677800000,46.846,67.469,0,114.315,,,30,30,30
yaoko00006,1628679600000,43.949,82.864,0,126.813,,,30,30,30
yaoko00006,1628681400000,43.41,78.751,0,122.161,,,30,30,30
yaoko00006,1628683200000,40.677,78.733,0,119.41,,,30,30,30
yaoko00006,1628685000000,46.008,75.168,0,121.176,,,30,30,30
yaoko00006,1628686800000,38.184,78.015,0,116.199,,,30,30,30
yaoko00006,1628688600000,28.714,92.049,0,120.763,,,30,30,30
yaoko00006,1628690400000,36.985,80.275,0,117.26,,,30,30,30
yaoko00006,1628692200000,28.126,86.22,0,114.346,,,30,30,30
yaoko00006,1628694000000,28.68,92.781,0,121.461,,,30,30,30
yaoko00006,1628695800000,19.074,100.583,0,119.657,,,30,30,30
yaoko00006,1628697600000,12.984,99.869,0,112.853,,,30,30,30
yaoko00006,1628699400000,7.878,106.642,0,114.52,,,30,30,30
yaoko00006,1628701200000,4.91,108.645,0,113.555,,,30,30,30
yaoko00006,1628703000000,2.733,107.977,0,110.71,,,30,30,30
yaoko00006,1628704800000,0.435,107.494,0,107.929,,,30,30,30
yaoko00006,1628706600000,0,108.335,0,108.335,,,30,30,30
yaoko00006,1628708400000,0,100.223,0,100.223,,,30,30,30
yaoko00006,1628710200000,0,104.772,0,104.772,,,30,30,30
yaoko00006,1628712000000,0,98.456,0,98.456,,,30,30,30
yaoko00006,1628713800000,0,99.693,0,99.693,,,30,30,30
yaoko00006,1628715600000,0,102.531,0,102.531,,,30,30,30
yaoko00006,1628717400000,0,83.806,0,83.806,,,30,30,30
yaoko00006,1628719200000,0,59.256,0,59.256,,,30,30,30
yaoko00006,1628721000000,0,53.745,0,53.745,,,30,30,30
yaoko00006,1628722800000,0,51.652,0,51.652,,,30,30,30
yaoko00006,1628724600000,0,47.691,0,47.691,,,30,30,30
yaoko00006,1628726400000,0,46.607,0,46.607,,,30,30,30
yaoko00006,1628728200000,0,50.715,0,50.715,,,30,30,30
yaoko00006,1628730000000,0,44.538,0,44.538,,,30,30,30
yaoko00006,1628731800000,0,52.612,0,52.612,,,30,30,30
yaoko00006,1628733600000,0,48.508,0,48.508,,,30,30,30
yaoko00006,1628735400000,0,44.604,0,44.604,,,30,30,30
yaoko00006,1628737200000,0,43.453,0,43.453,,,30,30,30
yaoko00006,1628739000000,0,43.563,0,43.563,,,30,30,30
yaoko00006,1628740800000,0,46.166,0,46.166,,,30,30,30
yaoko00006,1628742600000,0,45.615,0,45.615,,,30,30,30
yaoko00006,1628744400000,0,47.107,0,47.107,,,30,30,30
yaoko00006,1628746200000,0.01,47.244,0,47.254,,,30,30,30
yaoko00006,1628748000000,0.428,53.583,0,54.011,,,30,30,30
yaoko00006,1628749800000,2.437,68.068,0,70.505,,,30,30,30
yaoko00006,1628751600000,1.815,98.094,0,99.909,,,30,30,30
yaoko00006,1628753400000,4.098,97.91,0,102.008,,,30,30,30
yaoko00006,1628755200000,6.931,95.932,0,102.863,,,30,30,30
yaoko00006,1628757000000,4.749,96.718,0,101.467,,,30,30,30
yaoko00006,1628758800000,10.922,94.836,0,105.758,,,30,30,30
yaoko00006,1628760600000,20.95,92.319,0,113.269,,,30,30,30
yaoko00006,1628762400000,31.888,79.249,0,111.137,,,30,30,30
yaoko00006,1628764200000,20.3,98.268,0,118.568,,,30,30,30
yaoko00006,1628766000000,35.28,75.278,0,110.558,,,30,30,30
yaoko00006,1628767800000,25.535,89.52,0,115.055,,,30,30,30
yaoko00006,1628769600000,15.014,94.878,0,109.892,,,30,30,30
yaoko00006,1628771400000,17.646,95.878,0,113.524,,,30,30,30
yaoko00006,1628773200000,20.198,85.888,0,106.086,,,30,30,30
yaoko00006,1628775000000,19.402,92.845,0,112.247,,,30,30,30
yaoko00006,1628776800000,8.598,98.42,0,107.018,,,30,30,30
yaoko00006,1628778600000,6.256,95.241,0,101.497,,,30,30,30
yaoko00006,1628780400000,6.476,95.985,0,102.461,,,30,30,30
yaoko00006,1628782200000,2.232,103.621,0,105.853,,,30,30,30
yaoko00006,1628784000000,0.933,105.341,0,106.274,,,30,30,30
yaoko00006,1628785800000,0.793,100.727,0,101.52,,,30,30,30
yaoko00006,1628787600000,0.261,102.37,0,102.631,,,30,30,30
yaoko00006,1628789400000,0.022,99.083,0,99.105,,,30,30,30
yaoko00006,1628791200000,0,98.923,0,98.923,,,30,30,30
yaoko00006,1628793000000,0,104.757,0,104.757,,,30,30,30
yaoko00006,1628794800000,0,91.167,0,91.167,,,30,30,30
yaoko00006,1628796600000,0,96.665,0,96.665,,,30,30,30
yaoko00006,1628798400000,0,90.233,0,90.233,,,30,30,30
yaoko00006,1628800200000,0,94.399,0,94.399,,,30,30,30
yaoko00006,1628802000000,0,88.22,0,88.22,,,30,30,30
yaoko00006,1628803800000,0,83.714,0,83.714,,,30,30,30
yaoko00006,1628805600000,0,60.235,0,60.235,,,30,30,30
yaoko00006,1628807400000,0,51.386,0,51.386,,,30,30,30
yaoko00006,1628809200000,0,48.935,0,48.935,,,30,30,30
yaoko00006,1628811000000,0,46.614,0,46.614,,,30,30,30
yaoko00006,1628812800000,0,44.178,0,44.178,,,30,30,30
yaoko00006,1628814600000,0,45.376,0,45.376,,,30,30,30
yaoko00006,1628816400000,0,44.521,0,44.521,,,30,30,30
yaoko00006,1628818200000,0,46.573,0,46.573,,,30,30,30
yaoko00006,1628820000000,0,46.851,0,46.851,,,30,30,30
yaoko00006,1628821800000,0,39.809,0,39.809,,,30,30,30
yaoko00006,1628823600000,0,40.923,0,40.923,,,30,30,30
yaoko00006,1628825400000,0,43.604,0,43.604,,,30,30,30
yaoko00006,1628827200000,0,44.187,0,44.187,,,30,30,30
yaoko00006,1628829000000,0,42.516,0,42.516,,,30,30,30
yaoko00006,1628830800000,0,44.144,0,44.144,,,30,30,30
yaoko00006,1628832600000,0.008,57.814,0,57.822,,,30,30,30
yaoko00006,1628834400000,0.472,67.465,0,67.937,,,30,30,30
yaoko00006,1628836200000,0.748,77.659,0,78.407,,,30,30,30
yaoko00006,1628838000000,2.49,82.473,0,84.963,,,30,30,30
yaoko00006,1628839800000,4.795,81.62,0,86.415,,,30,30,30
yaoko00006,1628841600000,7.349,87.09,0,94.439,,,30,30,30
yaoko00006,1628843400000,8.401,83.136,0,91.537,,,30,30,30
yaoko00006,1628845200000,9.718,88.301,0,98.019,,,30,30,30
yaoko00006,1628847000000,11.583,91.493,0,103.076,,,30,30,30
yaoko00006,1628848800000,11.525,81.202,0,92.727,,,30,30,30
yaoko00006,1628850600000,9.739,89.863,0,99.602,,,30,30,30
yaoko00006,1628852400000,12.069,88.031,0,100.1,,,30,30,30
yaoko00006,1628854200000,14.691,86.844,0,101.535,,,30,30,30
yaoko00006,1628856000000,10.84,83.592,0,94.432,,,30,30,30
yaoko00006,1628857800000,13.526,80.945,0,94.471,,,30,30,30
yaoko00006,1628859600000,11.026,78.981,0,90.007,,,30,30,30
yaoko00006,1628861400000,11.276,78.964,0,90.24,,,30,30,30
yaoko00006,1628863200000,2.196,96.315,0,98.511,,,30,30,30
yaoko00006,1628865000000,2.489,88.776,0,91.265,,,30,30,30
yaoko00006,1628866800000,2.925,87.884,0,90.809,,,30,30,30
yaoko00006,1628868600000,0.858,88.87,0,89.728,,,30,30,30
yaoko00006,1628870400000,0.631,87.012,0,87.643,,,30,30,30
yaoko00006,1628872200000,0.58,90.162,0,90.742,,,30,30,30
yaoko00006,1628874000000,0.44,87.791,0,88.231,,,30,30,30
yaoko00006,1628875800000,0.298,85.86,0,86.158,,,30,30,30
yaoko00006,1628877600000,0,85.91,0,85.91,,,30,30,30
yaoko00006,1628879400000,0,85.6,0,85.6,,,30,30,30
yaoko00006,1628881200000,0,78.997,0,78.997,,,30,30,30
yaoko00006,1628883000000,0,85.696,0,85.696,,,30,30,30
yaoko00006,1628884800000,0,79.012,0,79.012,,,30,30,30
yaoko00006,1628886600000,0,80.827,0,80.827,,,30,30,30
yaoko00006,1628888400000,0,83.946,0,83.946,,,30,30,30
yaoko00006,1628890200000,0,75.262,0,75.262,,,30,30,30
yaoko00006,1628892000000,0,49.254,0,49.254,,,30,30,30
yaoko00006,1628893800000,0,48.145,0,48.145,,,30,30,30
yaoko00006,1628895600000,0,45.721,0,45.721,,,30,30,30
yaoko00006,1628897400000,0,43.883,0,43.883,,,30,30,30
yaoko00006,1628899200000,0,42.509,0,42.509,,,30,30,30
